% time	cellId	IMSI	RNTI	layer	correct
30240	0	25	24	0	1
30240	0	25	48	0	1
30240	0	26	24	0	1
30240	0	26	48	0	1
30240	0	27	24	0	1
30240	0	27	48	0	1
30240	0	28	24	0	1
30240	0	28	48	0	1
30240	0	29	48	0	1
30240	0	29	24	0	1
30240	0	30	24	0	1
30240	0	30	48	0	1
30240	0	31	48	0	1
30240	0	31	24	0	1
30240	0	32	48	0	1
30240	0	32	24	0	1
30240	0	33	48	0	1
30240	0	33	24	0	1
30240	0	34	48	0	1
30240	0	34	24	0	1
30240	0	35	48	0	1
30240	0	35	24	0	1
30240	0	36	24	0	1
30240	0	36	48	0	1
30240	0	37	48	0	1
30240	0	37	24	0	1
30240	0	38	48	0	1
30240	0	38	24	0	1
30240	0	39	48	0	1
30240	0	39	24	0	1
30240	0	40	24	0	1
30240	0	40	48	0	1
30240	0	41	48	0	1
30240	0	41	24	0	1
30240	0	42	24	0	1
30240	0	42	48	0	1
30240	0	43	48	0	1
30240	0	43	24	0	1
30240	0	44	24	0	1
30240	0	44	48	0	1
30240	0	45	48	0	1
30240	0	45	24	0	1
30240	0	46	48	0	1
30240	0	46	24	0	1
30240	0	47	24	0	1
30240	0	47	48	0	1
30240	0	49	48	0	1
30240	0	49	24	0	1
30240	0	50	48	0	1
30240	0	50	24	0	1
30241	0	1	41	0	1
30241	0	2	41	0	1
30241	0	3	41	0	1
30241	0	4	41	0	1
30241	0	5	41	0	1
30241	0	6	41	0	1
30241	0	7	41	0	1
30241	0	8	41	0	1
30241	0	9	41	0	1
30241	0	10	41	0	1
30241	0	11	41	0	1
30241	0	12	41	0	1
30241	0	13	41	0	1
30241	0	14	41	0	1
30241	0	15	41	0	1
30241	0	16	41	0	1
30241	0	17	41	0	1
30241	0	18	41	0	1
30241	0	19	41	0	1
30241	0	20	41	0	1
30241	0	21	41	0	1
30241	0	22	41	0	1
30241	0	23	41	0	1
30241	0	24	41	0	1
30241	0	25	41	0	1
30241	0	26	41	0	1
30241	0	27	41	0	1
30241	0	28	41	0	1
30241	0	29	41	0	1
30241	0	30	41	0	1
30241	0	31	41	0	1
30241	0	32	41	0	1
30241	0	33	41	0	1
30241	0	34	41	0	1
30241	0	35	41	0	1
30241	0	36	41	0	1
30241	0	37	41	0	1
30241	0	38	41	0	1
30241	0	39	41	0	1
30241	0	40	41	0	1
30241	0	42	41	0	1
30241	0	43	41	0	1
30241	0	44	41	0	1
30241	0	45	41	0	1
30241	0	46	41	0	1
30241	0	47	41	0	1
30241	0	48	41	0	1
30241	0	49	41	0	1
30241	0	50	41	0	1
30246	0	1	40	0	1
30246	0	1	24	0	1
30246	0	2	40	0	1
30246	0	2	24	0	1
30246	0	3	40	0	1
30246	0	3	24	0	1
30246	0	4	40	0	1
30246	0	4	24	0	1
30246	0	5	40	0	1
30246	0	5	24	0	1
30246	0	6	24	0	1
30246	0	6	40	0	1
30246	0	7	40	0	1
30246	0	7	24	0	1
30246	0	8	40	0	1
30246	0	8	24	0	1
30246	0	9	40	0	1
30246	0	9	24	0	1
30246	0	10	40	0	1
30246	0	10	24	0	1
30246	0	11	40	0	1
30246	0	11	24	0	1
30246	0	12	24	0	1
30246	0	12	40	0	1
30246	0	13	40	0	1
30246	0	13	24	0	1
30246	0	14	40	0	1
30246	0	14	24	0	1
30246	0	15	24	0	1
30246	0	15	40	0	1
30246	0	16	40	0	1
30246	0	16	24	0	1
30246	0	17	40	0	1
30246	0	17	24	0	1
30246	0	18	40	0	1
30246	0	18	24	0	1
30246	0	19	40	0	1
30246	0	19	24	0	1
30246	0	20	40	0	1
30246	0	20	24	0	1
30246	0	21	40	0	1
30246	0	21	24	0	1
30246	0	22	40	0	1
30246	0	22	24	0	1
30246	0	23	24	0	1
30246	0	23	40	0	1
30246	0	25	40	0	1
30246	0	25	24	0	1
30246	0	26	24	0	1
30246	0	26	40	0	1
30246	0	27	40	0	1
30246	0	27	24	0	1
30246	0	28	40	0	1
30246	0	28	24	0	1
30246	0	29	40	0	1
30246	0	29	24	0	1
30246	0	30	40	0	1
30246	0	30	24	0	1
30246	0	31	40	0	1
30246	0	31	24	0	1
30246	0	32	40	0	1
30246	0	32	24	0	1
30246	0	33	40	0	1
30246	0	33	24	0	1
30246	0	34	40	0	1
30246	0	34	24	0	1
30246	0	35	40	0	1
30246	0	35	24	0	1
30246	0	36	40	0	1
30246	0	36	24	0	1
30246	0	37	40	0	1
30246	0	37	24	0	1
30246	0	38	40	0	1
30246	0	38	24	0	1
30246	0	39	40	0	1
30246	0	39	24	0	1
30246	0	41	40	0	1
30246	0	41	24	0	1
30246	0	42	40	0	1
30246	0	42	24	0	1
30246	0	43	40	0	1
30246	0	43	24	0	1
30246	0	44	40	0	1
30246	0	44	24	0	1
30246	0	45	40	0	1
30246	0	45	24	0	1
30246	0	46	40	0	1
30246	0	46	24	0	1
30246	0	47	24	0	1
30246	0	47	40	0	1
30246	0	48	40	0	1
30246	0	48	24	0	1
30246	0	49	40	0	1
30246	0	49	24	0	1
30246	0	50	40	0	1
30246	0	50	24	0	1
30248	0	1	41	0	1
30248	0	2	41	0	1
30248	0	3	41	0	1
30248	0	4	41	0	1
30248	0	5	41	0	1
30248	0	6	41	0	1
30248	0	7	41	0	1
30248	0	8	41	0	1
30248	0	9	41	0	1
30248	0	10	41	0	1
30248	0	11	41	0	1
30248	0	12	41	0	1
30248	0	13	41	0	1
30248	0	14	41	0	1
30248	0	15	41	0	1
30248	0	16	41	0	1
30248	0	17	41	0	1
30248	0	18	41	0	1
30248	0	19	41	0	1
30248	0	20	41	0	1
30248	0	21	41	0	1
30248	0	22	41	0	1
30248	0	23	41	0	1
30248	0	24	41	0	1
30248	0	25	41	0	1
30248	0	26	41	0	1
30248	0	27	41	0	1
30248	0	28	41	0	1
30248	0	29	41	0	1
30248	0	30	41	0	1
30248	0	31	41	0	1
30248	0	32	41	0	1
30248	0	33	41	0	1
30248	0	34	41	0	1
30248	0	35	41	0	1
30248	0	36	41	0	1
30248	0	37	41	0	1
30248	0	38	41	0	1
30248	0	39	41	0	1
30248	0	40	41	0	1
30248	0	42	41	0	1
30248	0	43	41	0	1
30248	0	44	41	0	1
30248	0	45	41	0	1
30248	0	46	41	0	1
30248	0	47	41	0	1
30248	0	48	41	0	1
30248	0	49	41	0	1
30248	0	50	41	0	1
30249	0	1	31	0	1
30249	0	2	31	0	1
30249	0	3	31	0	1
30249	0	4	31	0	1
30249	0	5	31	0	1
30249	0	6	31	0	1
30249	0	7	31	0	1
30249	0	8	31	0	1
30249	0	9	31	0	1
30249	0	10	31	0	1
30249	0	11	31	0	1
30249	0	12	31	0	1
30249	0	13	31	0	1
30249	0	14	31	0	1
30249	0	15	31	0	1
30249	0	16	31	0	1
30249	0	17	31	0	1
30249	0	18	31	0	1
30249	0	19	31	0	1
30249	0	20	31	0	1
30249	0	21	31	0	1
30249	0	22	31	0	1
30249	0	23	31	0	1
30249	0	24	31	0	1
30249	0	25	31	0	1
30249	0	26	31	0	1
30249	0	27	31	0	1
30249	0	28	31	0	1
30249	0	29	31	0	1
30249	0	30	31	0	1
30249	0	32	31	0	1
30249	0	33	31	0	1
30249	0	34	31	0	1
30249	0	35	31	0	1
30249	0	36	31	0	1
30249	0	37	31	0	1
30249	0	38	31	0	1
30249	0	39	31	0	1
30249	0	40	31	0	1
30249	0	41	31	0	1
30249	0	42	31	0	1
30249	0	43	31	0	1
30249	0	44	31	0	1
30249	0	45	31	0	1
30249	0	46	31	0	1
30249	0	47	31	0	1
30249	0	48	31	0	1
30249	0	49	31	0	1
30249	0	50	31	0	1
30253	0	1	48	0	1
30253	0	1	40	0	1
30253	0	2	40	0	1
30253	0	2	48	0	1
30253	0	3	48	0	1
30253	0	3	40	0	1
30253	0	4	48	0	1
30253	0	4	40	0	1
30253	0	5	48	0	1
30253	0	5	40	0	1
30253	0	6	40	0	1
30253	0	6	48	0	1
30253	0	7	48	0	1
30253	0	7	40	0	1
30253	0	8	40	0	1
30253	0	8	48	0	1
30253	0	9	40	0	1
30253	0	9	48	0	1
30253	0	10	40	0	1
30253	0	10	48	0	1
30253	0	11	40	0	1
30253	0	11	48	0	1
30253	0	12	40	0	1
30253	0	12	48	0	1
30253	0	13	40	0	1
30253	0	13	48	0	1
30253	0	14	48	0	1
30253	0	14	40	0	1
30253	0	15	40	0	1
30253	0	15	48	0	1
30253	0	16	40	0	1
30253	0	16	48	0	1
30253	0	17	48	0	1
30253	0	17	40	0	1
30253	0	18	40	0	1
30253	0	18	48	0	1
30253	0	19	48	0	1
30253	0	19	40	0	1
30253	0	20	40	0	1
30253	0	20	48	0	1
30253	0	21	40	0	1
30253	0	21	48	0	1
30253	0	22	40	0	1
30253	0	22	48	0	1
30253	0	23	48	0	1
30253	0	23	40	0	1
30253	0	24	40	0	1
30253	0	24	48	0	1
30253	0	25	40	0	1
30253	0	25	48	0	1
30253	0	26	40	0	1
30253	0	26	48	0	1
30253	0	27	40	0	1
30253	0	27	48	0	1
30253	0	28	40	0	1
30253	0	28	48	0	1
30253	0	29	40	0	1
30253	0	29	48	0	1
30253	0	30	40	0	1
30253	0	30	48	0	1
30253	0	31	48	0	1
30253	0	31	40	0	1
30253	0	32	40	0	1
30253	0	32	48	0	1
30253	0	33	48	0	1
30253	0	33	40	0	1
30253	0	34	40	0	1
30253	0	34	48	0	1
30253	0	35	48	0	1
30253	0	35	40	0	1
30253	0	36	40	0	1
30253	0	36	48	0	1
30253	0	37	48	0	1
30253	0	37	40	0	1
30253	0	38	48	0	1
30253	0	38	40	0	1
30253	0	39	48	0	1
30253	0	39	40	0	1
30253	0	41	40	0	1
30253	0	41	48	0	1
30253	0	42	40	0	1
30253	0	42	48	0	1
30253	0	43	48	0	1
30253	0	43	40	0	1
30253	0	44	40	0	1
30253	0	44	48	0	1
30253	0	45	48	0	1
30253	0	45	40	0	1
30253	0	46	40	0	1
30253	0	46	48	0	1
30253	0	47	40	0	1
30253	0	47	48	0	1
30253	0	49	40	0	1
30253	0	49	48	0	1
30253	0	50	40	0	1
30253	0	50	48	0	1
30254	0	1	31	0	1
30254	0	2	31	0	1
30254	0	3	31	0	1
30254	0	4	31	0	1
30254	0	5	31	0	1
30254	0	6	31	0	1
30254	0	7	31	0	1
30254	0	8	31	0	1
30254	0	9	31	0	1
30254	0	10	31	0	1
30254	0	11	31	0	1
30254	0	12	31	0	1
30254	0	13	31	0	1
30254	0	14	31	0	1
30254	0	15	31	0	1
30254	0	16	31	0	1
30254	0	17	31	0	1
30254	0	18	31	0	1
30254	0	19	31	0	1
30254	0	20	31	0	1
30254	0	21	31	0	1
30254	0	22	31	0	1
30254	0	23	31	0	1
30254	0	24	31	0	1
30254	0	25	31	0	1
30254	0	26	31	0	1
30254	0	27	31	0	1
30254	0	28	31	0	1
30254	0	29	31	0	1
30254	0	30	31	0	1
30254	0	32	31	0	1
30254	0	33	31	0	1
30254	0	34	31	0	1
30254	0	35	31	0	1
30254	0	36	31	0	1
30254	0	37	31	0	1
30254	0	38	31	0	1
30254	0	39	31	0	1
30254	0	40	31	0	1
30254	0	41	31	0	1
30254	0	42	31	0	1
30254	0	43	31	0	1
30254	0	44	31	0	1
30254	0	45	31	0	1
30254	0	46	31	0	1
30254	0	47	31	0	1
30254	0	48	31	0	1
30254	0	49	31	0	1
30254	0	50	31	0	1
30321	0	1	25	0	1
30321	0	2	25	0	1
30321	0	3	25	0	1
30321	0	4	25	0	1
30321	0	5	25	0	1
30321	0	6	25	0	1
30321	0	7	25	0	1
30321	0	8	25	0	1
30321	0	9	25	0	1
30321	0	10	25	0	1
30321	0	11	25	0	1
30321	0	12	25	0	1
30321	0	13	25	0	1
30321	0	14	25	0	1
30321	0	15	25	0	1
30321	0	16	25	0	1
30321	0	17	25	0	1
30321	0	18	25	0	1
30321	0	19	25	0	1
30321	0	20	25	0	1
30321	0	21	25	0	1
30321	0	22	25	0	1
30321	0	23	25	0	1
30321	0	24	25	0	1
30321	0	26	25	0	1
30321	0	27	25	0	1
30321	0	28	25	0	1
30321	0	29	25	0	1
30321	0	30	25	0	1
30321	0	31	25	0	1
30321	0	32	25	0	1
30321	0	33	25	0	1
30321	0	34	25	0	1
30321	0	35	25	0	1
30321	0	36	25	0	1
30321	0	37	25	0	1
30321	0	38	25	0	1
30321	0	39	25	0	1
30321	0	40	25	0	1
30321	0	41	25	0	1
30321	0	42	25	0	1
30321	0	43	25	0	1
30321	0	44	25	0	1
30321	0	45	25	0	1
30321	0	46	25	0	1
30321	0	47	25	0	1
30321	0	48	25	0	1
30321	0	49	25	0	1
30321	0	50	25	0	1
30322	0	1	25	0	1
30322	0	2	25	0	1
30322	0	3	25	0	1
30322	0	4	25	0	1
30322	0	5	25	0	1
30322	0	6	25	0	1
30322	0	7	25	0	1
30322	0	8	25	0	1
30322	0	9	25	0	1
30322	0	10	25	0	1
30322	0	11	25	0	1
30322	0	12	25	0	1
30322	0	13	25	0	1
30322	0	14	25	0	1
30322	0	15	25	0	1
30322	0	16	25	0	1
30322	0	17	25	0	1
30322	0	18	25	0	1
30322	0	19	25	0	1
30322	0	20	25	0	1
30322	0	21	25	0	1
30322	0	22	25	0	1
30322	0	23	25	0	1
30322	0	24	25	0	1
30322	0	26	25	0	1
30322	0	27	25	0	1
30322	0	28	25	0	1
30322	0	29	25	0	1
30322	0	30	25	0	1
30322	0	31	25	0	1
30322	0	32	25	0	1
30322	0	33	25	0	1
30322	0	34	25	0	1
30322	0	35	25	0	1
30322	0	36	25	0	1
30322	0	37	25	0	1
30322	0	38	25	0	1
30322	0	39	25	0	1
30322	0	40	25	0	1
30322	0	41	25	0	1
30322	0	42	25	0	1
30322	0	43	25	0	1
30322	0	44	25	0	1
30322	0	45	25	0	1
30322	0	46	25	0	1
30322	0	47	25	0	1
30322	0	48	25	0	1
30322	0	49	25	0	1
30322	0	50	25	0	1
30407	0	1	33	0	1
30407	0	2	33	0	1
30407	0	3	33	0	1
30407	0	4	33	0	1
30407	0	5	33	0	1
30407	0	6	33	0	1
30407	0	7	33	0	1
30407	0	8	33	0	1
30407	0	9	33	0	1
30407	0	10	33	0	1
30407	0	11	33	0	1
30407	0	12	33	0	1
30407	0	13	33	0	1
30407	0	14	33	0	1
30407	0	15	33	0	1
30407	0	16	33	0	1
30407	0	17	33	0	1
30407	0	18	33	0	1
30407	0	19	33	0	1
30407	0	20	33	0	1
30407	0	21	33	0	1
30407	0	22	33	0	1
30407	0	23	33	0	1
30407	0	24	33	0	1
30407	0	25	33	0	1
30407	0	26	33	0	1
30407	0	27	33	0	1
30407	0	28	33	0	1
30407	0	29	33	0	1
30407	0	30	33	0	1
30407	0	31	33	0	1
30407	0	32	33	0	1
30407	0	34	33	0	1
30407	0	35	33	0	1
30407	0	36	33	0	1
30407	0	37	33	0	1
30407	0	38	33	0	1
30407	0	39	33	0	1
30407	0	40	33	0	1
30407	0	41	33	0	1
30407	0	42	33	0	1
30407	0	43	33	0	1
30407	0	44	33	0	1
30407	0	45	33	0	1
30407	0	46	33	0	1
30407	0	47	33	0	1
30407	0	48	33	0	1
30407	0	49	33	0	1
30407	0	50	33	0	1
30412	0	1	33	0	1
30412	0	2	33	0	1
30412	0	3	33	0	1
30412	0	4	33	0	1
30412	0	5	33	0	1
30412	0	6	33	0	1
30412	0	7	33	0	1
30412	0	8	33	0	1
30412	0	9	33	0	1
30412	0	10	33	0	1
30412	0	11	33	0	1
30412	0	12	33	0	1
30412	0	13	33	0	1
30412	0	14	33	0	1
30412	0	15	33	0	1
30412	0	16	33	0	1
30412	0	17	33	0	1
30412	0	18	33	0	1
30412	0	19	33	0	1
30412	0	20	33	0	1
30412	0	21	33	0	1
30412	0	22	33	0	1
30412	0	23	33	0	1
30412	0	24	33	0	1
30412	0	25	33	0	1
30412	0	26	33	0	1
30412	0	27	33	0	1
30412	0	28	33	0	1
30412	0	29	33	0	1
30412	0	30	33	0	1
30412	0	31	33	0	1
30412	0	32	33	0	1
30412	0	34	33	0	1
30412	0	35	33	0	1
30412	0	36	33	0	1
30412	0	37	33	0	1
30412	0	38	33	0	1
30412	0	39	33	0	1
30412	0	40	33	0	1
30412	0	41	33	0	1
30412	0	42	33	0	1
30412	0	43	33	0	1
30412	0	44	33	0	1
30412	0	45	33	0	1
30412	0	46	33	0	1
30412	0	47	33	0	1
30412	0	48	33	0	1
30412	0	49	33	0	1
30412	0	50	33	0	1
30413	0	1	37	0	1
30413	0	2	37	0	1
30413	0	3	37	0	1
30413	0	4	37	0	1
30413	0	5	37	0	1
30413	0	6	37	0	1
30413	0	7	37	0	1
30413	0	8	37	0	1
30413	0	9	37	0	1
30413	0	10	37	0	1
30413	0	11	37	0	1
30413	0	12	37	0	1
30413	0	13	37	0	1
30413	0	14	37	0	1
30413	0	15	37	0	1
30413	0	16	37	0	1
30413	0	17	37	0	1
30413	0	18	37	0	1
30413	0	19	37	0	1
30413	0	20	37	0	1
30413	0	21	37	0	1
30413	0	22	37	0	1
30413	0	23	37	0	1
30413	0	24	37	0	1
30413	0	25	37	0	1
30413	0	26	37	0	1
30413	0	27	37	0	1
30413	0	28	37	0	1
30413	0	29	37	0	1
30413	0	30	37	0	1
30413	0	31	37	0	1
30413	0	32	37	0	1
30413	0	33	37	0	1
30413	0	34	37	0	1
30413	0	35	37	0	1
30413	0	36	37	0	1
30413	0	38	37	0	1
30413	0	39	37	0	1
30413	0	40	37	0	1
30413	0	41	37	0	1
30413	0	42	37	0	1
30413	0	43	37	0	1
30413	0	44	37	0	1
30413	0	45	37	0	1
30413	0	46	37	0	1
30413	0	47	37	0	1
30413	0	48	37	0	1
30413	0	49	37	0	1
30413	0	50	37	0	1
30414	0	1	37	0	1
30414	0	2	37	0	1
30414	0	3	37	0	1
30414	0	4	37	0	1
30414	0	5	37	0	1
30414	0	6	37	0	1
30414	0	7	37	0	1
30414	0	8	37	0	1
30414	0	9	37	0	1
30414	0	10	37	0	1
30414	0	11	37	0	1
30414	0	12	37	0	1
30414	0	13	37	0	1
30414	0	14	37	0	1
30414	0	15	37	0	1
30414	0	16	37	0	1
30414	0	17	37	0	1
30414	0	18	37	0	1
30414	0	19	37	0	1
30414	0	20	37	0	1
30414	0	21	37	0	1
30414	0	22	37	0	1
30414	0	23	37	0	1
30414	0	24	37	0	1
30414	0	25	37	0	1
30414	0	26	37	0	1
30414	0	27	37	0	1
30414	0	28	37	0	1
30414	0	29	37	0	1
30414	0	30	37	0	1
30414	0	31	37	0	1
30414	0	32	37	0	1
30414	0	33	37	0	1
30414	0	34	37	0	1
30414	0	35	37	0	1
30414	0	36	37	0	1
30414	0	38	37	0	1
30414	0	39	37	0	1
30414	0	40	37	0	1
30414	0	41	37	0	1
30414	0	42	37	0	1
30414	0	43	37	0	1
30414	0	44	37	0	1
30414	0	45	37	0	1
30414	0	46	37	0	1
30414	0	47	37	0	1
30414	0	48	37	0	1
30414	0	49	37	0	1
30414	0	50	37	0	1
30487	0	1	43	0	1
30487	0	2	43	0	1
30487	0	3	43	0	1
30487	0	4	43	0	1
30487	0	5	43	0	1
30487	0	6	43	0	1
30487	0	7	43	0	1
30487	0	8	43	0	1
30487	0	9	43	0	1
30487	0	10	43	0	1
30487	0	11	43	0	1
30487	0	12	43	0	1
30487	0	13	43	0	1
30487	0	14	43	0	1
30487	0	15	43	0	1
30487	0	16	43	0	1
30487	0	17	43	0	1
30487	0	18	43	0	1
30487	0	19	43	0	1
30487	0	20	43	0	1
30487	0	21	43	0	1
30487	0	22	43	0	1
30487	0	23	43	0	1
30487	0	24	43	0	1
30487	0	25	43	0	1
30487	0	26	43	0	1
30487	0	27	43	0	1
30487	0	28	43	0	1
30487	0	29	43	0	1
30487	0	30	43	0	1
30487	0	31	43	0	1
30487	0	32	43	0	1
30487	0	33	43	0	1
30487	0	34	43	0	1
30487	0	35	43	0	1
30487	0	36	43	0	1
30487	0	37	43	0	1
30487	0	38	43	0	1
30487	0	39	43	0	1
30487	0	40	43	0	1
30487	0	41	43	0	1
30487	0	42	43	0	1
30487	0	44	43	0	1
30487	0	45	43	0	1
30487	0	46	43	0	1
30487	0	47	43	0	1
30487	0	48	43	0	1
30487	0	49	43	0	1
30487	0	50	43	0	1
30489	0	1	43	0	1
30489	0	2	43	0	1
30489	0	3	43	0	1
30489	0	4	43	0	1
30489	0	5	43	0	1
30489	0	6	43	0	1
30489	0	7	43	0	1
30489	0	8	43	0	1
30489	0	9	43	0	1
30489	0	10	43	0	1
30489	0	11	43	0	1
30489	0	12	43	0	1
30489	0	13	43	0	1
30489	0	14	43	0	1
30489	0	15	43	0	1
30489	0	16	43	0	1
30489	0	17	43	0	1
30489	0	18	43	0	1
30489	0	19	43	0	1
30489	0	20	43	0	1
30489	0	21	43	0	1
30489	0	22	43	0	1
30489	0	23	43	0	1
30489	0	24	43	0	1
30489	0	25	43	0	1
30489	0	26	43	0	1
30489	0	27	43	0	1
30489	0	28	43	0	1
30489	0	29	43	0	1
30489	0	30	43	0	1
30489	0	31	43	0	1
30489	0	32	43	0	1
30489	0	33	43	0	1
30489	0	34	43	0	1
30489	0	35	43	0	1
30489	0	36	43	0	1
30489	0	37	43	0	1
30489	0	38	43	0	1
30489	0	39	43	0	1
30489	0	40	43	0	1
30489	0	41	43	0	1
30489	0	42	43	0	1
30489	0	44	43	0	1
30489	0	45	43	0	1
30489	0	46	43	0	1
30489	0	47	43	0	1
30489	0	48	43	0	1
30489	0	49	43	0	1
30489	0	50	43	0	1
30562	0	1	20	0	1
30562	0	2	20	0	1
30562	0	3	20	0	1
30562	0	4	20	0	1
30562	0	5	20	0	1
30562	0	6	20	0	1
30562	0	7	20	0	1
30562	0	8	20	0	1
30562	0	9	20	0	1
30562	0	10	20	0	1
30562	0	11	20	0	1
30562	0	12	20	0	1
30562	0	13	20	0	1
30562	0	14	20	0	1
30562	0	15	20	0	1
30562	0	16	20	0	1
30562	0	17	20	0	1
30562	0	18	20	0	1
30562	0	19	20	0	1
30562	0	21	20	0	1
30562	0	22	20	0	1
30562	0	23	20	0	1
30562	0	24	20	0	1
30562	0	25	20	0	1
30562	0	26	20	0	1
30562	0	27	20	0	1
30562	0	28	20	0	1
30562	0	29	20	0	1
30562	0	30	20	0	1
30562	0	31	20	0	1
30562	0	32	20	0	1
30562	0	33	20	0	1
30562	0	34	20	0	1
30562	0	35	20	0	1
30562	0	36	20	0	1
30562	0	37	20	0	1
30562	0	38	20	0	1
30562	0	39	20	0	1
30562	0	40	20	0	1
30562	0	41	20	0	1
30562	0	42	20	0	1
30562	0	43	20	0	1
30562	0	44	20	0	1
30562	0	45	20	0	1
30562	0	46	20	0	1
30562	0	47	20	0	1
30562	0	48	20	0	1
30562	0	49	20	0	1
30562	0	50	20	0	1
30567	0	1	14	0	1
30567	0	2	14	0	1
30567	0	3	14	0	1
30567	0	4	14	0	1
30567	0	5	14	0	1
30567	0	6	14	0	1
30567	0	7	14	0	1
30567	0	8	14	0	1
30567	0	9	14	0	1
30567	0	10	14	0	1
30567	0	11	14	0	1
30567	0	12	14	0	1
30567	0	13	14	0	1
30567	0	15	14	0	1
30567	0	16	14	0	1
30567	0	17	14	0	1
30567	0	18	14	0	1
30567	0	19	14	0	1
30567	0	20	14	0	1
30567	0	21	14	0	1
30567	0	22	14	0	1
30567	0	23	14	0	1
30567	0	24	14	0	1
30567	0	25	14	0	1
30567	0	26	14	0	1
30567	0	27	14	0	1
30567	0	28	14	0	1
30567	0	29	14	0	1
30567	0	30	14	0	1
30567	0	31	14	0	1
30567	0	32	14	0	1
30567	0	33	14	0	1
30567	0	34	14	0	1
30567	0	35	14	0	1
30567	0	36	14	0	1
30567	0	37	14	0	1
30567	0	38	14	0	1
30567	0	39	14	0	1
30567	0	40	14	0	1
30567	0	41	14	0	1
30567	0	42	14	0	1
30567	0	43	14	0	1
30567	0	44	14	0	1
30567	0	45	14	0	1
30567	0	46	14	0	1
30567	0	47	14	0	1
30567	0	48	14	0	1
30567	0	49	14	0	1
30567	0	50	14	0	1
30570	0	1	20	0	1
30570	0	2	20	0	1
30570	0	3	20	0	1
30570	0	4	20	0	1
30570	0	5	20	0	1
30570	0	6	20	0	1
30570	0	7	20	0	1
30570	0	8	20	0	1
30570	0	9	20	0	1
30570	0	10	20	0	1
30570	0	11	20	0	1
30570	0	12	20	0	1
30570	0	13	20	0	1
30570	0	14	20	0	1
30570	0	15	20	0	1
30570	0	16	20	0	1
30570	0	17	20	0	1
30570	0	18	20	0	1
30570	0	19	20	0	1
30570	0	21	20	0	1
30570	0	22	20	0	1
30570	0	23	20	0	1
30570	0	24	20	0	1
30570	0	25	20	0	1
30570	0	26	20	0	1
30570	0	27	20	0	1
30570	0	28	20	0	1
30570	0	29	20	0	1
30570	0	30	20	0	1
30570	0	31	20	0	1
30570	0	32	20	0	1
30570	0	33	20	0	1
30570	0	34	20	0	1
30570	0	35	20	0	1
30570	0	36	20	0	1
30570	0	37	20	0	1
30570	0	38	20	0	1
30570	0	39	20	0	1
30570	0	40	20	0	1
30570	0	41	20	0	1
30570	0	42	20	0	1
30570	0	43	20	0	1
30570	0	44	20	0	1
30570	0	45	20	0	1
30570	0	46	20	0	1
30570	0	47	20	0	1
30570	0	48	20	0	1
30570	0	49	20	0	1
30570	0	50	20	0	1
30573	0	1	14	0	1
30573	0	2	14	0	1
30573	0	3	14	0	1
30573	0	4	14	0	1
30573	0	5	14	0	1
30573	0	6	14	0	1
30573	0	7	14	0	1
30573	0	8	14	0	1
30573	0	9	14	0	1
30573	0	10	14	0	1
30573	0	11	14	0	1
30573	0	12	14	0	1
30573	0	13	14	0	1
30573	0	15	14	0	1
30573	0	16	14	0	1
30573	0	17	14	0	1
30573	0	18	14	0	1
30573	0	19	14	0	1
30573	0	20	14	0	1
30573	0	21	14	0	1
30573	0	22	14	0	1
30573	0	23	14	0	1
30573	0	24	14	0	1
30573	0	25	14	0	1
30573	0	26	14	0	1
30573	0	27	14	0	1
30573	0	28	14	0	1
30573	0	29	14	0	1
30573	0	30	14	0	1
30573	0	31	14	0	1
30573	0	32	14	0	1
30573	0	33	14	0	1
30573	0	34	14	0	1
30573	0	35	14	0	1
30573	0	36	14	0	1
30573	0	37	14	0	1
30573	0	38	14	0	1
30573	0	39	14	0	1
30573	0	40	14	0	1
30573	0	41	14	0	1
30573	0	42	14	0	1
30573	0	43	14	0	1
30573	0	44	14	0	1
30573	0	45	14	0	1
30573	0	46	14	0	1
30573	0	47	14	0	1
30573	0	48	14	0	1
30573	0	49	14	0	1
30573	0	50	14	0	1
30640	0	1	50	0	1
30640	0	2	50	0	1
30640	0	3	50	0	1
30640	0	4	50	0	1
30640	0	5	50	0	1
30640	0	6	50	0	1
30640	0	7	50	0	1
30640	0	8	50	0	1
30640	0	9	50	0	1
30640	0	10	50	0	1
30640	0	11	50	0	1
30640	0	12	50	0	1
30640	0	13	50	0	1
30640	0	14	50	0	1
30640	0	15	50	0	1
30640	0	16	50	0	1
30640	0	17	50	0	1
30640	0	18	50	0	1
30640	0	19	50	0	1
30640	0	20	50	0	1
30640	0	21	50	0	1
30640	0	22	50	0	1
30640	0	23	50	0	1
30640	0	24	50	0	1
30640	0	25	50	0	1
30640	0	26	50	0	1
30640	0	27	50	0	1
30640	0	28	50	0	1
30640	0	29	50	0	1
30640	0	30	50	0	1
30640	0	31	50	0	1
30640	0	32	50	0	1
30640	0	33	50	0	1
30640	0	34	50	0	1
30640	0	35	50	0	1
30640	0	36	50	0	1
30640	0	37	50	0	1
30640	0	38	50	0	1
30640	0	39	50	0	1
30640	0	40	50	0	1
30640	0	41	50	0	1
30640	0	42	50	0	1
30640	0	43	50	0	1
30640	0	44	50	0	1
30640	0	45	50	0	1
30640	0	46	50	0	1
30640	0	47	50	0	1
30640	0	48	50	0	1
30640	0	49	50	0	1
